"","Expression","CellName","Sample","Tissue","nUMI","nGene","Sub_Cluster","CancerType","Global_Cluster","Global_UMAP_1","Global_UMAP_2","IGSF8","KIR3DL2","CD274"
"156049813456734-GSM3148636_BC07_TUMOR4_counts.csv",0,"156049813456734-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",903.882005829995,1913,"Macro_CX3CR1","BRCA","Macro",-4.6713834,3.303068,0,0,0
"156590054685555-GSM3148636_BC07_TUMOR4_counts.csv",0,"156590054685555-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",856.708521579991,1267,"Macro_CX3CR1","BRCA","Macro",-4.606166,3.8772874,0,0,0
"156590055045421-GSM3148636_BC07_TUMOR4_counts.csv",0,"156590055045421-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",511.083320600002,283,"Mast_KIT","BRCA","Mast",-1.5242698,3.0681517,0,0,0
"156590056589150-GSM3148636_BC07_TUMOR4_counts.csv",0,"156590056589150-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",820.364501519992,980,"pDC_LILRA4","BRCA","pDC",-9.337788,7.911009,0,0,0
"156590057110811-GSM3148636_BC07_TUMOR4_counts.csv",0,"156590057110811-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",877.263076199992,1635,"Macro_CX3CR1","BRCA","Macro",-4.1760263,4.171157,0,0,0
"161539702516532-GSM3148636_BC07_TUMOR4_counts.csv",0,"161539702516532-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",850.580891439995,1097,"Macro_VCAN","BRCA","Macro",1.1402475,3.2305489,0,0,0
"161866291730796-GSM3148636_BC07_TUMOR4_counts.csv",0,"161866291730796-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",858.599466499992,1272,"cDC2_CD1C","BRCA","cDC2",-2.6416633,7.9216375,0,0,0
"162071490279326-GSM3148636_BC07_TUMOR4_counts.csv",0,"162071490279326-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",896.699731330006,1442,"Macro_CX3CR1","BRCA","Macro",-6.0326014,3.605115,0,0,0
"164776079670188-GSM3148636_BC07_TUMOR4_counts.csv",0,"164776079670188-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",861.357663100008,1071,"Mono_CD16","BRCA","Mono",1.9207462,8.505304,0,0,0
"165164956989285-GSM3148636_BC07_TUMOR4_counts.csv",0,"165164956989285-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",716.734898820004,606,"Macro_VCAN","BRCA","Macro",1.4554653,4.1146,0,0,0
"169107568908710-GSM3148636_BC07_TUMOR4_counts.csv",0,"169107568908710-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",881.113303410008,1319,"Macro_VCAN","BRCA","Macro",-0.49994978,1.6837494,0,0,0
"169107569109915-GSM3148636_BC07_TUMOR4_counts.csv",0,"169107569109915-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",875.95724,1440,"Mast_KIT","BRCA","Mast",-1.9878716,-3.5530038,0,0,0
"170679239888115-GSM3148636_BC07_TUMOR4_counts.csv",0,"170679239888115-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",996.056687590025,2727,"Mast_KIT","BRCA","Mast",-2.2859423,-4.5434327,0,0,0
"170679242210717-GSM3148636_BC07_TUMOR4_counts.csv",0,"170679242210717-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",840.164904199997,1077,"cDC2_CD1C","BRCA","cDC2",-3.6066332,7.380267,0,0,0
"170679243827548-GSM3148636_BC07_TUMOR4_counts.csv",0,"170679243827548-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",883.976037549997,1411,"Mast_KIT","BRCA","Mast",-2.6905837,-4.4921966,0,0,0
"191150398237492-GSM3148636_BC07_TUMOR4_counts.csv",0,"191150398237492-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",828.362153499995,902,"pDC_LILRA4","BRCA","pDC",-10.257225,7.2921886,0,0,0
"191150400621342-GSM3148636_BC07_TUMOR4_counts.csv",0,"191150400621342-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",485.5878949,275,"Macro_C1QC","BRCA","Macro",-3.0537393,3.1744475,0,0,0
"191570151619483-GSM3148636_BC07_TUMOR4_counts.csv",0,"191570151619483-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",836.402786609998,1247,"Macro_CX3CR1","BRCA","Macro",-4.5423903,4.56206,0,0,0
"191645426306398-GSM3148636_BC07_TUMOR4_counts.csv",0,"191645426306398-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",916.197717319995,1690,"Mast_KIT","BRCA","Mast",-2.7636259,-4.857692,0,0,0
"191645430699766-GSM3148636_BC07_TUMOR4_counts.csv",0,"191645430699766-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",891.044754500007,1211,"pDC_LILRA4","BRCA","pDC",-9.993261,7.6751914,0,0,0
"192103646181221-GSM3148636_BC07_TUMOR4_counts.csv",0,"192103646181221-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",873.703178790002,1065,"Macro_VCAN","BRCA","Macro",0.13316834,2.7966263,0,0,0
"192856577981860-GSM3148636_BC07_TUMOR4_counts.csv",0.0870109900779188,"192856577981860-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",973.242329600012,1961,"Mast_KIT","BRCA","Mast",-2.8534799,-4.3833637,0,0,0.28440446
"192856578279267-GSM3148636_BC07_TUMOR4_counts.csv",0,"192856578279267-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",925.471075970019,1375,"Mono_CD14","BRCA","Mono",1.4576197,5.788048,0,0,0
"195427110112493-GSM3148636_BC07_TUMOR4_counts.csv",0,"195427110112493-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",770.114680739995,872,"Mono_CD14","BRCA","Mono",0.21859471,5.1695743,0,0,0
"195427113842477-GSM3148636_BC07_TUMOR4_counts.csv",0,"195427113842477-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",510.693532899997,279,"Macro_C1QC","BRCA","Macro",-2.233177,5.4349957,0,0,0
"195615054583524-GSM3148636_BC07_TUMOR4_counts.csv",0,"195615054583524-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",753.531101879997,794,"Macro_VCAN","BRCA","Macro",1.0273329,3.2377694,0,0,0
"195969366310173-GSM3148636_BC07_TUMOR4_counts.csv",0,"195969366310173-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",718.509486720006,608,"Macro_CX3CR1","BRCA","Macro",-2.0053878,3.501115,0,0,0
"195969372800813-GSM3148636_BC07_TUMOR4_counts.csv",0,"195969372800813-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",667.864953700003,533,"Mast_KIT","BRCA","Mast",-2.978218,-4.629708,0,0,0
"195969372808947-GSM3148636_BC07_TUMOR4_counts.csv",0,"195969372808947-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",791.029955679989,897,"Mast_KIT","BRCA","Mast",-2.3690503,-4.5877676,0,0,0
"199808968767789-GSM3148636_BC07_TUMOR4_counts.csv",0,"199808968767789-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",734.722457220005,654,"Macro_VCAN","BRCA","Macro",1.3648242,3.5851314,0,0,0
"199808970868518-GSM3148636_BC07_TUMOR4_counts.csv",0,"199808970868518-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",854.047224139994,1265,"Mast_KIT","BRCA","Mast",-3.5739849,-3.9557605,0,0,0
"200375721376613-GSM3148636_BC07_TUMOR4_counts.csv",0.119390673557013,"200375721376613-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",855.311489379991,1278,"Macro_VCAN","BRCA","Macro",0.7442887,3.3602524,0.40263623,0,0
"204359302068126-GSM3148636_BC07_TUMOR4_counts.csv",0,"204359302068126-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",895.975270299999,1228,"cDC2_CD1C","BRCA","cDC2",-3.164007,5.919554,0,0,0
"204359303850270-GSM3148636_BC07_TUMOR4_counts.csv",0,"204359303850270-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",930.233164420023,1486,"Mono_CD14","BRCA","Mono",1.1635233,6.478109,0,0,0
"205372240554846-GSM3148636_BC07_TUMOR4_counts.csv",0,"205372240554846-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",930.248161209992,1486,"Macro_ISG15","BRCA","Macro",-0.5550549,5.008453,0,0,0
"205372243004126-GSM3148636_BC07_TUMOR4_counts.csv",0,"205372243004126-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",522.349428600003,310,"Macro_C1QC","BRCA","Macro",-3.3495808,3.8248796,0,0,0
"205372243004638-GSM3148636_BC07_TUMOR4_counts.csv",0,"205372243004638-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",928.443930329983,1658,"Mast_KIT","BRCA","Mast",-3.2225862,-4.8074126,0,0,0
"205372247358875-GSM3148636_BC07_TUMOR4_counts.csv",0,"205372247358875-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",714.021923060006,716,"cDC2_CD1C","BRCA","cDC2",-3.5847437,7.4898543,0,0,0
"205924949681910-GSM3148636_BC07_TUMOR4_counts.csv",0,"205924949681910-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",746.830064060003,650,"Macro_CX3CR1","BRCA","Macro",-4.2010593,4.7222886,0,0,0
"226341126618027-GSM3148636_BC07_TUMOR4_counts.csv",0,"226341126618027-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",817.542274159986,1050,"Mast_KIT","BRCA","Mast",-2.197124,-3.7328846,0,0,0
"226419329853276-GSM3148636_BC07_TUMOR4_counts.csv",0,"226419329853276-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",899.355839830017,1238,"Macro_VCAN","BRCA","Macro",0.708948,3.9621522,0,0,0
"226821208915294-GSM3148636_BC07_TUMOR4_counts.csv",0,"226821208915294-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",850.446870829993,1081,"Mono_CD14","BRCA","Mono",1.714696,5.614182,0,0,0
"230664149519276-GSM3148636_BC07_TUMOR4_counts.csv",0,"230664149519276-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",927.522614190015,1362,"Mono_CD14","BRCA","Mono",-1.0532333,6.4220877,0,0,0
"231691699477413-GSM3148636_BC07_TUMOR4_counts.csv",0,"231691699477413-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",809.096681970006,1002,"Mast_KIT","BRCA","Mast",-2.3529916,-3.4977374,0,0,0
"232319943592803-GSM3148636_BC07_TUMOR4_counts.csv",0,"232319943592803-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",682.525323800004,511,"Macro_ISG15","BRCA","Macro",-1.1847345,5.317951,0,0,0
"232319945169629-GSM3148636_BC07_TUMOR4_counts.csv",0,"232319945169629-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",717.717034280007,635,"Macro_VCAN","BRCA","Macro",-0.38412562,3.3230574,0,0,0
"232319945660252-GSM3148636_BC07_TUMOR4_counts.csv",0,"232319945660252-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",789.270969910004,909,"Macro_VCAN","BRCA","Macro",-1.8317171,4.4540744,0,0,0
"232319945690347-GSM3148636_BC07_TUMOR4_counts.csv",0,"232319945690347-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",775.698689779988,759,"cDC2_CD1C","BRCA","cDC2",-2.0378497,7.2351146,0,0,0
"235601212590838-GSM3148636_BC07_TUMOR4_counts.csv",0.113820649033633,"235601212590838-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",917.402890990014,1475,"Mono_CD14","BRCA","Mono",1.007482,5.0537777,0.38180193,0,0
"235625992580004-GSM3148636_BC07_TUMOR4_counts.csv",0,"235625992580004-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",832.491309419995,1034,"pDC_LILRA4","BRCA","pDC",-9.669961,7.7502127,0,0,0
"235625996512099-GSM3148636_BC07_TUMOR4_counts.csv",0,"235625996512099-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",872.470645019984,1285,"Macro_ISG15","BRCA","Macro",-1.8439021,6.5876784,0,0,0
"239391237695219-GSM3148636_BC07_TUMOR4_counts.csv",0,"239391237695219-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",885.381785209999,1253,"Mono_CD14","BRCA","Mono",1.5751604,5.2414117,0,0,0
"239931583740851-GSM3148636_BC07_TUMOR4_counts.csv",0,"239931583740851-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",437.757851300002,217,"Mast_KIT","BRCA","Mast",-2.1576073,-4.1824584,0,0,0
"239931583773421-GSM3148636_BC07_TUMOR4_counts.csv",0,"239931583773421-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",826.271767849996,1062,"Macro_CX3CR1","BRCA","Macro",-4.290356,5.1835556,0,0,0
"970238189033694-GSM3148636_BC07_TUMOR4_counts.csv",0,"970238189033694-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",843.922264220005,1145,"Mono_CD16","BRCA","Mono",1.5516495,7.7409043,0,0,0
"970238190573366-GSM3148636_BC07_TUMOR4_counts.csv",0,"970238190573366-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",883.018467700014,1306,"Mono_CD16","BRCA","Mono",1.9803706,8.059944,0,0,0
"974406439614702-GSM3148636_BC07_TUMOR4_counts.csv",0,"974406439614702-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",782.239613090005,924,"cDC2_CD1C","BRCA","cDC2",-4.0459833,7.2017193,0,0,0
"974406439622941-GSM3148636_BC07_TUMOR4_counts.csv",0.121355673981171,"974406439622941-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",789.603133339998,1034,"cDC2_CD1C","BRCA","cDC2",-4.357847,7.403853,0,0,0.41003585
"974542953900955-GSM3148636_BC07_TUMOR4_counts.csv",0,"974542953900955-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",823.814564979992,983,"pDC_LILRA4","BRCA","pDC",-9.445387,7.994871,0,0,0
"975726874056485-GSM3148636_BC07_TUMOR4_counts.csv",0,"975726874056485-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",566.6962487,405,"Macro_C1QC","BRCA","Macro",-2.966719,3.7116408,0,0,0
"1001918811237659-GSM3148636_BC07_TUMOR4_counts.csv",0,"1001918811237659-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",895.173794930008,1382,"Mono_CD16","BRCA","Mono",1.6691761,8.385748,0,0,0
"1037282716301669-GSM3148636_BC07_TUMOR4_counts.csv",0,"1037282716301669-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",526.370386699999,299,"Macro_C1QC","BRCA","Macro",-3.2939427,4.147178,0,0,0
"1071859094669174-GSM3148636_BC07_TUMOR4_counts.csv",0,"1071859094669174-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",476.469873800001,248,"cDC1_CLEC9A","BRCA","cDC1",-5.4046736,8.516358,0,0,0
"1076254203394972-GSM3148636_BC07_TUMOR4_counts.csv",0,"1076254203394972-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",824.611613890014,1184,"cDC2_CD1C","BRCA","cDC2",-2.9742908,7.8384748,0,0,0
"1084022291117925-GSM3148636_BC07_TUMOR4_counts.csv",0,"1084022291117925-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",902.936027350005,1542,"Macro_ISG15","BRCA","Macro",-0.031320058,4.8459606,0,0,0
"1084022294960492-GSM3148636_BC07_TUMOR4_counts.csv",0,"1084022294960492-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",798.589334409995,876,"Macro_CX3CR1","BRCA","Macro",-6.4852047,3.750459,0,0,0
"1251635838708525-GSM3148636_BC07_TUMOR4_counts.csv",0,"1251635838708525-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",712.861363799999,623,"cDC2_CD1C","BRCA","cDC2",-2.5776553,7.0501137,0,0,0
"1256507422161838-GSM3148636_BC07_TUMOR4_counts.csv",0,"1256507422161838-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",754.457256510007,761,"Mast_KIT","BRCA","Mast",-2.3625753,-4.2503486,0,0,0
"1261403783485342-GSM3148636_BC07_TUMOR4_counts.csv",0,"1261403783485342-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",752.203550340005,997,"cDC3_LAMP3","BRCA","cDC3",-5.899054,7.034619,0,0,0
"1283575327968092-GSM3148636_BC07_TUMOR4_counts.csv",0,"1283575327968092-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",923.101561039996,1805,"Mono_CD14","BRCA","Mono",1.9883442,5.859851,0,0,0
"1296173463386539-GSM3148636_BC07_TUMOR4_counts.csv",0,"1296173463386539-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",930.924702190009,1456,"Macro_CX3CR1","BRCA","Macro",-2.0825698,5.6125093,0,0,0
"1317047136533860-GSM3148636_BC07_TUMOR4_counts.csv",0,"1317047136533860-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",727.251606670002,606,"Macro_C1QC","BRCA","Macro",-2.8571007,3.9603014,0,0,0
"1317047136630619-GSM3148636_BC07_TUMOR4_counts.csv",0,"1317047136630619-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",848.207028040013,1108,"Macro_VCAN","BRCA","Macro",1.2669052,3.4724543,0,0,0
"1321454846000364-GSM3148636_BC07_TUMOR4_counts.csv",0.127463152860957,"1321454846000364-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",857.368048259987,1282,"Mast_KIT","BRCA","Mast",-2.0118983,-3.6642532,0.4332009,0,0
"1325706993908534-GSM3148636_BC07_TUMOR4_counts.csv",0,"1325706993908534-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",806.079537390008,982,"cDC2_CD1C","BRCA","cDC2",-3.0663004,7.745581,0,0,0
"1362050860832549-GSM3148636_BC07_TUMOR4_counts.csv",0,"1362050860832549-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",812.869638939996,1044,"Mono_CD14","BRCA","Mono",1.073263,4.466006,0,0,0
"1528780148918067-GSM3148636_BC07_TUMOR4_counts.csv",0,"1528780148918067-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",471.301359400001,243,"Macro_C1QC","BRCA","Macro",-1.9968829,5.79381,0,0,0
"1528780151244636-GSM3148636_BC07_TUMOR4_counts.csv",0,"1528780151244636-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",914.828210109978,1698,"Macro_CX3CR1","BRCA","Macro",-4.156378,2.8365345,0,0,0
"1529821795411699-GSM3148636_BC07_TUMOR4_counts.csv",0,"1529821795411699-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",815.289897780003,883,"pDC_LILRA4","BRCA","pDC",-9.725298,7.4299746,0,0,0
"1541982993730270-GSM3148636_BC07_TUMOR4_counts.csv",0,"1541982993730270-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",862.201796140006,1245,"Mast_KIT","BRCA","Mast",-2.3796341,-3.5645738,0,0,0
"1577694438734707-GSM3148636_BC07_TUMOR4_counts.csv",0,"1577694438734707-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",801.578641569989,1048,"cDC1_CLEC9A","BRCA","cDC1",-5.22514,8.542275,0,0,0
"1598462117205851-GSM3148636_BC07_TUMOR4_counts.csv",0,"1598462117205851-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",982.070126710027,2025,"Mast_KIT","BRCA","Mast",-3.263289,-4.56219,0,0,0
"1598462117755101-GSM3148636_BC07_TUMOR4_counts.csv",0,"1598462117755101-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",803.931402139995,922,"Macro_VCAN","BRCA","Macro",-1.1930271,4.573575,0,0,0
"1598462117920100-GSM3148636_BC07_TUMOR4_counts.csv",0,"1598462117920100-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",981.120018830008,2109,"cDC2_CD1C","BRCA","cDC2",-1.3463819,6.9044833,0,0,0
"1633649255925622-GSM3148636_BC07_TUMOR4_counts.csv",0,"1633649255925622-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",466.848306900002,235,"Mono_CD16","BRCA","Mono",0.027553437,6.7529154,0,0,0
"1633649258249572-GSM3148636_BC07_TUMOR4_counts.csv",0,"1633649258249572-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",671.308458199999,725,"Macro_SPP1","BRCA","Macro",-1.1140636,1.675371,0,0,0
"1634113429367580-GSM3148636_BC07_TUMOR4_counts.csv",0,"1634113429367580-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",887.791649889994,1248,"Mono_CD14","BRCA","Mono",0.9634804,5.9753203,0,0,0
"1638724865308582-GSM3148636_BC07_TUMOR4_counts.csv",0,"1638724865308582-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",780.78014632,897,"Mast_KIT","BRCA","Mast",-2.0589771,-3.563001,0,0,0
"1642915702107379-GSM3148636_BC07_TUMOR4_counts.csv",0,"1642915702107379-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",951.747067390007,1580,"Mast_KIT","BRCA","Mast",-2.0209684,-3.748299,0,0,0
"1642923451631349-GSM3148636_BC07_TUMOR4_counts.csv",0,"1642923451631349-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",889.131437640013,1296,"cDC2_CD1C","BRCA","cDC2",-3.1750083,7.7596574,0,0,0
"1818289142680925-GSM3148636_BC07_TUMOR4_counts.csv",0,"1818289142680925-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",785.059186810012,793,"cDC2_CD1C","BRCA","cDC2",-2.63502,6.3984013,0,0,0
"1818289146873653-GSM3148636_BC07_TUMOR4_counts.csv",0,"1818289146873653-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",870.68860810002,1283,"cDC2_CD1C","BRCA","cDC2",-3.3891206,5.868017,0,0,0
"1822694791657317-GSM3148636_BC07_TUMOR4_counts.csv",0,"1822694791657317-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",870.200899950011,1133,"pDC_LILRA4","BRCA","pDC",-9.295177,7.519893,0,0,0
"1844764260855070-GSM3148636_BC07_TUMOR4_counts.csv",0,"1844764260855070-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",418.950141700001,209,"Macro_C1QC","BRCA","Macro",-3.3933332,2.434357,0,0,0
"1853481958365979-GSM3148636_BC07_TUMOR4_counts.csv",0,"1853481958365979-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",845.392243619997,1330,"Mast_KIT","BRCA","Mast",-2.8223457,-4.905221,0,0,0
"1853481959930803-GSM3148636_BC07_TUMOR4_counts.csv",0,"1853481959930803-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",886.074765159989,1684,"Mast_KIT","BRCA","Mast",-1.9305001,-4.070819,0,0,0
"1853481960454885-GSM3148636_BC07_TUMOR4_counts.csv",0,"1853481960454885-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",511.987283400002,311,"Macro_C1QC","BRCA","Macro",-3.526734,2.5535407,0,0,0
"1854220520569203-GSM3148636_BC07_TUMOR4_counts.csv",0,"1854220520569203-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",554.640455200001,355,"Macro_CX3CR1","BRCA","Macro",-4.284709,3.6969717,0,0,0
"1858411643136285-GSM3148636_BC07_TUMOR4_counts.csv",0,"1858411643136285-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",465.9693879,299,"Macro_SPP1","BRCA","Macro",-3.5369873,0.96514624,0,0,0
"1858411643169500-GSM3148636_BC07_TUMOR4_counts.csv",0,"1858411643169500-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",495.260728199997,262,"Macro_CX3CR1","BRCA","Macro",-5.3977256,3.6417139,0,0,0
"1881707274688302-GSM3148636_BC07_TUMOR4_counts.csv",0,"1881707274688302-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",955.941425800014,1820,"cDC2_CD1C","BRCA","cDC2",-1.7644837,7.6653943,0,0,0
"1884939485076213-GSM3148636_BC07_TUMOR4_counts.csv",0,"1884939485076213-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",932.050513010012,1449,"pDC_LILRA4","BRCA","pDC",-9.370996,7.9642186,0,0,0
"1884939487963550-GSM3148636_BC07_TUMOR4_counts.csv",0,"1884939487963550-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",965.319944979992,1757,"pDC_LILRA4","BRCA","pDC",-9.29353,7.5191813,0,0,0
"1919588989779355-GSM3148636_BC07_TUMOR4_counts.csv",0,"1919588989779355-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",869.88395111998,1180,"Macro_VCAN","BRCA","Macro",-1.1564122,4.0891433,0,0,0
"1924942678416803-GSM3148636_BC07_TUMOR4_counts.csv",0,"1924942678416803-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",857.228084700005,1062,"Mono_CD16","BRCA","Mono",1.0566529,6.7849717,0,0,0
"7839851498818357-GSM3148636_BC07_TUMOR4_counts.csv",0,"7839851498818357-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",831.659474580012,1135,"Macro_CX3CR1","BRCA","Macro",-5.9252453,3.8348532,0,0,0
"8081673356523422-GSM3148636_BC07_TUMOR4_counts.csv",0,"8081673356523422-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",725.355863299995,645,"Macro_ISG15","BRCA","Macro",-1.3245571,5.1993785,0,0,0
"8086620049103590-GSM3148636_BC07_TUMOR4_counts.csv",0,"8086620049103590-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",861.292946800013,1278,"Mast_KIT","BRCA","Mast",-4.602785,-3.311684,0,0,0
"8086620053068581-GSM3148636_BC07_TUMOR4_counts.csv",0,"8086620053068581-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",476.903100499999,250,"Macro_ISG15","BRCA","Macro",-3.950391,4.1792245,0,0,0
"8086620053587701-GSM3148636_BC07_TUMOR4_counts.csv",0,"8086620053587701-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",681.676284880001,660,"Mast_KIT","BRCA","Mast",-2.0403006,-3.318638,0,0,0
"8086801295783859-GSM3148636_BC07_TUMOR4_counts.csv",0,"8086801295783859-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",877.700022770013,1264,"Mast_KIT","BRCA","Mast",-2.7257318,-4.696717,0,0,0
"8086801299204507-GSM3148636_BC07_TUMOR4_counts.csv",0,"8086801299204507-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",551.935169799998,312,"Macro_CX3CR1","BRCA","Macro",-1.9691207,3.222664,0,0,0
"8121798666963189-GSM3148636_BC07_TUMOR4_counts.csv",0,"8121798666963189-GSM3148636_BC07_TUMOR4_counts.csv","BC07","T",786.490962359991,922,"Mast_KIT","BRCA","Mast",-3.0160286,-3.382756,0,0,0
