"","Expression","CellName","Sample","Tissue","nUMI","nGene","Sub_Cluster","CancerType","Global_Cluster","Global_UMAP_1","Global_UMAP_2","IGSF8","KIR3DL2","CD274"
"WMC329782-GSM3496441_AB4234.txt",0,"WMC329782-GSM3496441_AB4234.txt","p5","T",734.396096099999,438,"Macro_C1QC","MEL","Macro",-0.88391334,-2.4516087,0,0,0
"WMC329783-GSM3496441_AB4234.txt",0.0789631996629263,"WMC329783-GSM3496441_AB4234.txt","p5","T",1429.16815349005,3005,"Macro_C1QC","MEL","Macro",-0.13857795,-1.9255723,0.25608751,0,0
"WMC329784-GSM3496441_AB4234.txt",0,"WMC329784-GSM3496441_AB4234.txt","p5","T",1104.73082329001,1392,"Macro_C1QC","MEL","Macro",1.3992937,0.5779665,0,0,0
"WMC329785-GSM3496441_AB4234.txt",0,"WMC329785-GSM3496441_AB4234.txt","p5","T",935.33604040001,683,"Macro_C1QC","MEL","Macro",2.6238623,-2.5448086,0,0,0
"WMC329786-GSM3496441_AB4234.txt",0,"WMC329786-GSM3496441_AB4234.txt","p5","T",1126.86955029999,1187,"Macro_C1QC","MEL","Macro",2.1735687,0.27494416,0,0,0
"WMC329787-GSM3496441_AB4234.txt",0,"WMC329787-GSM3496441_AB4234.txt","p5","T",1112.27295439999,1166,"Macro_C1QC","MEL","Macro",1.094266,0.39404082,0,0,0
"WMC329788-GSM3496441_AB4234.txt",0,"WMC329788-GSM3496441_AB4234.txt","p5","T",1141.90723980001,1282,"Macro_C1QC","MEL","Macro",2.8156881,-1.9888769,0,0,0
"WMC329789-GSM3496441_AB4234.txt",0,"WMC329789-GSM3496441_AB4234.txt","p5","T",919.532205549987,890,"Macro_C1QC","MEL","Macro",0.06476582,0.22573838,0,0,0
"WMC329790-GSM3496441_AB4234.txt",0,"WMC329790-GSM3496441_AB4234.txt","p5","T",1050.24263721999,911,"Macro_C1QC","MEL","Macro",1.2403102,-1.1343406,0,0,0
"WMC329791-GSM3496441_AB4234.txt",0,"WMC329791-GSM3496441_AB4234.txt","p5","T",895.042435810007,842,"Macro_C1QC","MEL","Macro",0.4670789,0.14207031,0,0,0
"WMC329792-GSM3496441_AB4234.txt",0,"WMC329792-GSM3496441_AB4234.txt","p5","T",921.174583200006,903,"Myeloid_MKI67","MEL","Myeloid",-1.9771018,-2.996224,0,0,0
"WMC329793-GSM3496441_AB4234.txt",0,"WMC329793-GSM3496441_AB4234.txt","p5","T",1110.77733828,1328,"Macro_C1QC","MEL","Macro",0.7606737,-0.4831506,0,0,0
"WMC329794-GSM3496441_AB4234.txt",0,"WMC329794-GSM3496441_AB4234.txt","p5","T",1140.96079073999,1464,"Macro_ISG15","MEL","Macro",1.037942,-3.0558624,0,0,0
"WMC329795-GSM3496441_AB4234.txt",0,"WMC329795-GSM3496441_AB4234.txt","p5","T",1173.98109779,1362,"Macro_C1QC","MEL","Macro",1.9747143,0.21148516,0,0,0
"WMC329796-GSM3496441_AB4234.txt",0,"WMC329796-GSM3496441_AB4234.txt","p5","T",1050.84781602001,940,"Macro_C1QC","MEL","Macro",2.364576,-1.9322574,0,0,0
"WMC329797-GSM3496441_AB4234.txt",0,"WMC329797-GSM3496441_AB4234.txt","p5","T",1259.83365721,1576,"Myeloid_MKI67","MEL","Myeloid",-2.379025,-2.089737,0,0,0
"WMC329798-GSM3496441_AB4234.txt",0,"WMC329798-GSM3496441_AB4234.txt","p5","T",853.583369300008,651,"Macro_C1QC","MEL","Macro",0.31245098,0.014140997,0,0,0
"WMC329799-GSM3496441_AB4234.txt",0,"WMC329799-GSM3496441_AB4234.txt","p5","T",1172.56623880001,1449,"Macro_C1QC","MEL","Macro",1.8649232,0.62910634,0,0,0
"WMC329800-GSM3496441_AB4234.txt",0,"WMC329800-GSM3496441_AB4234.txt","p5","T",1005.03240707001,1031,"Macro_C1QC","MEL","Macro",0.13725619,-1.4225891,0,0,0
"WMC329801-GSM3496441_AB4234.txt",0,"WMC329801-GSM3496441_AB4234.txt","p5","T",1119.50783684,1418,"Macro_C1QC","MEL","Macro",2.7513764,0.126285,0,0,0
"WMC329802-GSM3496441_AB4234.txt",0,"WMC329802-GSM3496441_AB4234.txt","p5","T",901.210175699995,777,"Macro_C1QC","MEL","Macro",0.74167204,-1.8273542,0,0,0
"WMC329803-GSM3496441_AB4234.txt",0,"WMC329803-GSM3496441_AB4234.txt","p5","T",866.904822519992,687,"Macro_C1QC","MEL","Macro",-0.37007153,-2.1756938,0,0,0
"WMC329804-GSM3496441_AB4234.txt",0,"WMC329804-GSM3496441_AB4234.txt","p5","T",915.04191000001,705,"Macro_ISG15","MEL","Macro",0.2666852,-1.918557,0,0,0
"WMC329805-GSM3496441_AB4234.txt",0,"WMC329805-GSM3496441_AB4234.txt","p5","T",780.965549299997,515,"Macro_C1QC","MEL","Macro",-0.7001721,-2.0336223,0,0,0
"WMC329806-GSM3496441_AB4234.txt",0,"WMC329806-GSM3496441_AB4234.txt","p5","T",836.879235000002,581,"Macro_C1QC","MEL","Macro",0.53988487,0.5422287,0,0,0
"WMC329807-GSM3496441_AB4234.txt",0,"WMC329807-GSM3496441_AB4234.txt","p5","T",640.925205800002,321,"Macro_C1QC","MEL","Macro",-0.9276913,-0.7146299,0,0,0
"WMC329808-GSM3496441_AB4234.txt",0,"WMC329808-GSM3496441_AB4234.txt","p5","T",1203.07512724002,1919,"Macro_C1QC","MEL","Macro",2.2175398,0.3283294,0,0,0
"WMC329809-GSM3496441_AB4234.txt",0,"WMC329809-GSM3496441_AB4234.txt","p5","T",1083.38546459001,890,"Macro_C1QC","MEL","Macro",2.2262576,-0.7840521,0,0,0
"WMC329810-GSM3496441_AB4234.txt",0,"WMC329810-GSM3496441_AB4234.txt","p5","T",920.980322419993,782,"Macro_C1QC","MEL","Macro",0.42666996,-1.1225085,0,0,0
"WMC329811-GSM3496441_AB4234.txt",0,"WMC329811-GSM3496441_AB4234.txt","p5","T",889.263297920003,713,"Macro_C1QC","MEL","Macro",0.9615321,0.34818092,0,0,0
"WMC329812-GSM3496441_AB4234.txt",0,"WMC329812-GSM3496441_AB4234.txt","p5","T",947.394769319985,856,"Macro_C1QC","MEL","Macro",-0.41803914,-1.5168799,0,0,0
"WMC329813-GSM3496441_AB4234.txt",0,"WMC329813-GSM3496441_AB4234.txt","p5","T",1234.62523331001,1453,"Macro_C1QC","MEL","Macro",2.199154,-0.37292522,0,0,0
"WMC329815-GSM3496441_AB4234.txt",0,"WMC329815-GSM3496441_AB4234.txt","p5","T",693.115527799999,368,"Macro_C1QC","MEL","Macro",-0.9249436,-2.5057728,0,0,0
"WMC329816-GSM3496441_AB4234.txt",0,"WMC329816-GSM3496441_AB4234.txt","p5","T",1331.74352390002,2490,"Macro_ISG15","MEL","Macro",0.8925956,-3.0575068,0,0,0
"WMC329817-GSM3496441_AB4234.txt",0,"WMC329817-GSM3496441_AB4234.txt","p5","T",742.881665099998,497,"Macro_C1QC","MEL","Macro",-0.6845168,-1.2868268,0,0,0
"WMC329818-GSM3496441_AB4234.txt",0,"WMC329818-GSM3496441_AB4234.txt","p5","T",1096.61002086001,922,"Macro_C1QC","MEL","Macro",1.1743901,0.07056243,0,0,0
"WMC329819-GSM3496441_AB4234.txt",0,"WMC329819-GSM3496441_AB4234.txt","p5","T",1087.31756425999,1237,"Macro_C1QC","MEL","Macro",0.7273696,-0.116107516,0,0,0
"WMC329820-GSM3496441_AB4234.txt",0,"WMC329820-GSM3496441_AB4234.txt","p5","T",1032.53770604999,898,"Macro_C1QC","MEL","Macro",1.8025454,-1.4959664,0,0,0
"WMC329821-GSM3496441_AB4234.txt",0,"WMC329821-GSM3496441_AB4234.txt","p5","T",879.762421460002,935,"Macro_C1QC","MEL","Macro",1.6854224,0.4227818,0,0,0
"WMC329822-GSM3496441_AB4234.txt",0,"WMC329822-GSM3496441_AB4234.txt","p5","T",643.820829899999,336,"Mono_CD14","MEL","Mono",0.23383284,-6.074738,0,0,0
"WMC329823-GSM3496441_AB4234.txt",0.279243490147598,"WMC329823-GSM3496441_AB4234.txt","p5","T",1180.63234409002,1662,"Macro_ISG15","MEL","Macro",0.22785273,-3.5638654,0,0,1.0934358
"WMC329824-GSM3496441_AB4234.txt",0,"WMC329824-GSM3496441_AB4234.txt","p5","T",1070.13328570001,989,"Macro_C1QC","MEL","Macro",1.1203253,0.64792484,0,0,0
"WMC329825-GSM3496441_AB4234.txt",0,"WMC329825-GSM3496441_AB4234.txt","p5","T",647.9310434,328,"Mono_CD14","MEL","Mono",-0.102479234,-7.6436615,0,0,0
"WMC329826-GSM3496441_AB4234.txt",0,"WMC329826-GSM3496441_AB4234.txt","p5","T",896.557361199991,727,"Macro_C1QC","MEL","Macro",1.1413556,-2.2582726,0,0,0
"WMC329828-GSM3496441_AB4234.txt",0,"WMC329828-GSM3496441_AB4234.txt","p5","T",850.154350569991,811,"Macro_C1QC","MEL","Macro",0.018140344,-0.49903637,0,0,0
"WMC329829-GSM3496441_AB4234.txt",0,"WMC329829-GSM3496441_AB4234.txt","p5","T",1016.28007845002,942,"Macro_C1QC","MEL","Macro",1.6805816,-0.5575014,0,0,0
"WMC329830-GSM3496441_AB4234.txt",0,"WMC329830-GSM3496441_AB4234.txt","p5","T",1130.64445289001,1286,"Macro_C1QC","MEL","Macro",1.232206,0.819746,0,0,0
"WMC329831-GSM3496441_AB4234.txt",0,"WMC329831-GSM3496441_AB4234.txt","p5","T",1200.08715580001,1519,"Macro_C1QC","MEL","Macro",2.4486659,-0.3452865,0,0,0
"WMC329833-GSM3496441_AB4234.txt",0,"WMC329833-GSM3496441_AB4234.txt","p5","T",959.456962019998,814,"Macro_C1QC","MEL","Macro",1.9628911,-2.2764955,0,0,0
"WMC329834-GSM3496441_AB4234.txt",0,"WMC329834-GSM3496441_AB4234.txt","p5","T",1003.13609263999,859,"Macro_C1QC","MEL","Macro",1.433333,0.09223306,0,0,0
"WMC329836-GSM3496441_AB4234.txt",0,"WMC329836-GSM3496441_AB4234.txt","p5","T",1210.30351427999,1560,"Macro_C1QC","MEL","Macro",2.1366246,0.3102924,0,0,0
"WMC329837-GSM3496441_AB4234.txt",0,"WMC329837-GSM3496441_AB4234.txt","p5","T",1153.97135566,1472,"Macro_C1QC","MEL","Macro",2.7000852,-0.818612,0,0,0
"WMC329838-GSM3496441_AB4234.txt",0.154184821121961,"WMC329838-GSM3496441_AB4234.txt","p5","T",1105.93558140999,1348,"Macro_C1QC","MEL","Macro",1.6585597,-1.8862444,0.53753877,0,0
"WMC329839-GSM3496441_AB4234.txt",0,"WMC329839-GSM3496441_AB4234.txt","p5","T",1008.90327850002,928,"Macro_C1QC","MEL","Macro",1.3929607,-0.59770435,0,0,0
"WMC329840-GSM3496441_AB4234.txt",0,"WMC329840-GSM3496441_AB4234.txt","p5","T",919.090809850005,748,"Macro_C1QC","MEL","Macro",1.890898,-2.2642362,0,0,0
"WMC329841-GSM3496441_AB4234.txt",0,"WMC329841-GSM3496441_AB4234.txt","p5","T",1082.78176240001,1072,"Macro_VCAN","MEL","Macro",2.8150558,-3.0791988,0,0,0
"WMC329842-GSM3496441_AB4234.txt",0,"WMC329842-GSM3496441_AB4234.txt","p5","T",1050.28470560001,966,"Macro_C1QC","MEL","Macro",2.4054937,-1.7211301,0,0,0
"WMC329843-GSM3496441_AB4234.txt",0,"WMC329843-GSM3496441_AB4234.txt","p5","T",1048.35961293999,968,"Macro_C1QC","MEL","Macro",2.620698,0.43019152,0,0,0
"WMC329845-GSM3496441_AB4234.txt",0,"WMC329845-GSM3496441_AB4234.txt","p5","T",913.484183150007,706,"Macro_C1QC","MEL","Macro",1.265634,-0.04238921,0,0,0
"WMC329846-GSM3496441_AB4234.txt",0,"WMC329846-GSM3496441_AB4234.txt","p5","T",778.281566800006,583,"Macro_ISG15","MEL","Macro",-0.119610846,-2.580317,0,0,0
"WMC329847-GSM3496441_AB4234.txt",0,"WMC329847-GSM3496441_AB4234.txt","p5","T",1221.65819788,1473,"Macro_C1QC","MEL","Macro",1.2287375,0.8212379,0,0,0
"WMC329848-GSM3496441_AB4234.txt",0,"WMC329848-GSM3496441_AB4234.txt","p5","T",1133.54114119997,1693,"Macro_C1QC","MEL","Macro",0.9994655,-0.35057366,0,0,0
"WMC329849-GSM3496441_AB4234.txt",0,"WMC329849-GSM3496441_AB4234.txt","p5","T",975.173691580006,810,"Macro_C1QC","MEL","Macro",1.002776,-0.7315545,0,0,0
"WMC329850-GSM3496441_AB4234.txt",0,"WMC329850-GSM3496441_AB4234.txt","p5","T",796.153357599998,518,"Macro_C1QC","MEL","Macro",-0.3683772,-0.9745053,0,0,0
"WMC329852-GSM3496441_AB4234.txt",0,"WMC329852-GSM3496441_AB4234.txt","p5","T",698.914825499998,390,"Macro_VCAN","MEL","Macro",1.9427171,-5.434332,0,0,0
"WMC329853-GSM3496441_AB4234.txt",0,"WMC329853-GSM3496441_AB4234.txt","p5","T",1099.28555059,1299,"Macro_C1QC","MEL","Macro",0.8590344,-0.037534315,0,0,0
"WMC329854-GSM3496441_AB4234.txt",0,"WMC329854-GSM3496441_AB4234.txt","p5","T",753.2129692,560,"Macro_VCAN","MEL","Macro",3.8318422,-3.7583542,0,0,0
"WMC329855-GSM3496441_AB4234.txt",0,"WMC329855-GSM3496441_AB4234.txt","p5","T",1134.77464459999,1337,"Macro_C1QC","MEL","Macro",0.8241988,0.1400262,0,0,0
"WMC329857-GSM3496441_AB4234.txt",0,"WMC329857-GSM3496441_AB4234.txt","p5","T",1012.49005386002,995,"Macro_C1QC","MEL","Macro",0.5067588,0.78940564,0,0,0
"WMC329858-GSM3496441_AB4234.txt",0,"WMC329858-GSM3496441_AB4234.txt","p5","T",879.09931820001,681,"Macro_C1QC","MEL","Macro",1.3054701,0.81663686,0,0,0
"WMC329859-GSM3496441_AB4234.txt",0,"WMC329859-GSM3496441_AB4234.txt","p5","T",1110.99831236,1340,"Macro_C1QC","MEL","Macro",0.53139246,-0.99857444,0,0,0
"WMC329860-GSM3496441_AB4234.txt",0,"WMC329860-GSM3496441_AB4234.txt","p5","T",985.029693009997,839,"Macro_C1QC","MEL","Macro",1.9413404,-0.39070585,0,0,0
"WMC329861-GSM3496441_AB4234.txt",0,"WMC329861-GSM3496441_AB4234.txt","p5","T",1171.43253644,1240,"Macro_C1QC","MEL","Macro",1.6339275,-1.2785196,0,0,0
"WMC329862-GSM3496441_AB4234.txt",0,"WMC329862-GSM3496441_AB4234.txt","p5","T",1206.58901865998,1330,"Macro_C1QC","MEL","Macro",2.2609024,-1.7068808,0,0,0
"WMC329863-GSM3496441_AB4234.txt",0,"WMC329863-GSM3496441_AB4234.txt","p5","T",1002.05602890001,951,"Macro_C1QC","MEL","Macro",1.4331547,0.1583878,0,0,0
"WMC329864-GSM3496441_AB4234.txt",0,"WMC329864-GSM3496441_AB4234.txt","p5","T",1003.44926632,966,"Macro_C1QC","MEL","Macro",1.7304846,-0.35266834,0,0,0
"WMC329865-GSM3496441_AB4234.txt",0,"WMC329865-GSM3496441_AB4234.txt","p5","T",1106.02868595,1089,"Macro_C1QC","MEL","Macro",1.623016,-1.3148451,0,0,0
"WMC329866-GSM3496441_AB4234.txt",0,"WMC329866-GSM3496441_AB4234.txt","p5","T",884.092659899997,639,"Macro_C1QC","MEL","Macro",-0.28926042,-0.10487127,0,0,0
"WMC329867-GSM3496441_AB4234.txt",0,"WMC329867-GSM3496441_AB4234.txt","p5","T",698.193700400001,424,"Macro_C1QC","MEL","Macro",0.5415993,-2.7351897,0,0,0
"WMC329868-GSM3496441_AB4234.txt",0,"WMC329868-GSM3496441_AB4234.txt","p5","T",1128.68587394002,1324,"Macro_C1QC","MEL","Macro",1.1862521,0.2574314,0,0,0
"WMC329869-GSM3496441_AB4234.txt",0.182859037234875,"WMC329869-GSM3496441_AB4234.txt","p5","T",1100.92092576999,1213,"Macro_C1QC","MEL","Macro",1.2341579,0.33907843,0.65500373,0,0
"WMC329870-GSM3496441_AB4234.txt",0,"WMC329870-GSM3496441_AB4234.txt","p5","T",979.686768720007,848,"Macro_C1QC","MEL","Macro",2.5594246,-2.11849,0,0,0
"WMC329872-GSM3496441_AB4234.txt",0,"WMC329872-GSM3496441_AB4234.txt","p5","T",1165.63414619001,1333,"Macro_VCAN","MEL","Macro",2.6493175,-3.0454338,0,0,0
"WMC329873-GSM3496441_AB4234.txt",0,"WMC329873-GSM3496441_AB4234.txt","p5","T",994.530544659991,857,"Macro_C1QC","MEL","Macro",0.3790741,0.6007125,0,0,0
"WMC329874-GSM3496441_AB4234.txt",0,"WMC329874-GSM3496441_AB4234.txt","p5","T",925.215039899994,720,"Macro_C1QC","MEL","Macro",2.2825124,-0.44841757,0,0,0
"WMC329875-GSM3496441_AB4234.txt",0,"WMC329875-GSM3496441_AB4234.txt","p5","T",1016.70536140999,898,"Macro_C1QC","MEL","Macro",2.1632273,-1.4096282,0,0,0
"WMC329877-GSM3496441_AB4234.txt",0,"WMC329877-GSM3496441_AB4234.txt","p5","T",1047.4164726,922,"Macro_C1QC","MEL","Macro",0.48825598,0.61577255,0,0,0
"WMC329878-GSM3496441_AB4234.txt",0.235765828340978,"WMC329878-GSM3496441_AB4234.txt","p5","T",987.532772089986,855,"Macro_C1QC","MEL","Macro",0.7734505,0.7277348,0,0,0.88715923
"WMC329879-GSM3496441_AB4234.txt",0,"WMC329879-GSM3496441_AB4234.txt","p5","T",1128.41117366003,1604,"Macro_C1QC","MEL","Macro",0.60598046,-1.7866964,0,0,0
"WMC329880-GSM3496441_AB4234.txt",0,"WMC329880-GSM3496441_AB4234.txt","p5","T",1021.18199803999,1077,"Macro_C1QC","MEL","Macro",1.7238036,-0.14059037,0,0,0
"WMC329882-GSM3496441_AB4234.txt",0,"WMC329882-GSM3496441_AB4234.txt","p5","T",1016.51551755001,931,"Macro_ISG15","MEL","Macro",0.27921996,-2.9063287,0,0,0
"WMC329883-GSM3496441_AB4234.txt",0,"WMC329883-GSM3496441_AB4234.txt","p5","T",1142.33836508,1325,"Macro_C1QC","MEL","Macro",1.0397828,-1.8479019,0,0,0
"WMC329884-GSM3496441_AB4234.txt",0,"WMC329884-GSM3496441_AB4234.txt","p5","T",1042.37139293998,960,"Macro_C1QC","MEL","Macro",0.8595015,-0.1396404,0,0,0
"WMC329885-GSM3496441_AB4234.txt",0,"WMC329885-GSM3496441_AB4234.txt","p5","T",1291.23415482997,2037,"Macro_C1QC","MEL","Macro",2.3781807,-1.0999469,0,0,0
"WMC329886-GSM3496441_AB4234.txt",0,"WMC329886-GSM3496441_AB4234.txt","p5","T",830.969248300003,508,"Macro_C1QC","MEL","Macro",-0.654658,-0.79712015,0,0,0
"WMC329887-GSM3496441_AB4234.txt",0.180944785808932,"WMC329887-GSM3496441_AB4234.txt","p5","T",1039.01163076,1138,"Macro_ISG15","MEL","Macro",0.82048327,-2.9445388,0.64698172,0,0
"WMC329888-GSM3496441_AB4234.txt",0,"WMC329888-GSM3496441_AB4234.txt","p5","T",1031.01086937999,999,"Macro_C1QC","MEL","Macro",0.48025283,0.039185185,0,0,0
"WMC329889-GSM3496441_AB4234.txt",0,"WMC329889-GSM3496441_AB4234.txt","p5","T",1027.41158037,902,"Mono_CD14","MEL","Mono",3.2040193,-5.558616,0,0,0
"WMC329890-GSM3496441_AB4234.txt",0,"WMC329890-GSM3496441_AB4234.txt","p5","T",1033.08255305,963,"Macro_C1QC","MEL","Macro",-0.0061830916,0.55426383,0,0,0
"WMC329891-GSM3496441_AB4234.txt",0,"WMC329891-GSM3496441_AB4234.txt","p5","T",1215.35190331999,1705,"Macro_C1QC","MEL","Macro",0.91598535,-0.6233316,0,0,0
"WMC329892-GSM3496441_AB4234.txt",0,"WMC329892-GSM3496441_AB4234.txt","p5","T",929.752765499988,708,"Macro_C1QC","MEL","Macro",0.16227265,0.5371272,0,0,0
"WMC329893-GSM3496441_AB4234.txt",0,"WMC329893-GSM3496441_AB4234.txt","p5","T",1089.42264945998,1096,"Macro_C1QC","MEL","Macro",2.2631118,0.086670615,0,0,0
"WMC329894-GSM3496441_AB4234.txt",0,"WMC329894-GSM3496441_AB4234.txt","p5","T",1079.79861735999,1025,"Macro_C1QC","MEL","Macro",1.9746705,-1.035801,0,0,0
"WMC329895-GSM3496441_AB4234.txt",0,"WMC329895-GSM3496441_AB4234.txt","p5","T",1036.3490928,929,"Macro_VCAN","MEL","Macro",3.8917878,-3.1345954,0,0,0
"WMC329896-GSM3496441_AB4234.txt",0,"WMC329896-GSM3496441_AB4234.txt","p5","T",1158.56844299999,1515,"Macro_C1QC","MEL","Macro",0.54641837,-0.2567401,0,0,0
"WMC329897-GSM3496441_AB4234.txt",0.134105366028549,"WMC329897-GSM3496441_AB4234.txt","p5","T",1207.45527027,1675,"Macro_C1QC","MEL","Macro",2.5811396,-1.110236,0.45868063,0,0
"WMC329898-GSM3496441_AB4234.txt",0,"WMC329898-GSM3496441_AB4234.txt","p5","T",979.708999500012,785,"Macro_C1QC","MEL","Macro",0.270078,-0.3682904,0,0,0
"WMC329899-GSM3496441_AB4234.txt",0,"WMC329899-GSM3496441_AB4234.txt","p5","T",891.622089899998,668,"Macro_C1QC","MEL","Macro",0.91356695,-1.7723966,0,0,0
"WMC329900-GSM3496441_AB4234.txt",0,"WMC329900-GSM3496441_AB4234.txt","p5","T",1111.13970655002,1364,"Macro_C1QC","MEL","Macro",0.6447625,0.6800375,0,0,0
"WMC329901-GSM3496441_AB4234.txt",0,"WMC329901-GSM3496441_AB4234.txt","p5","T",1156.62343519999,1282,"Macro_C1QC","MEL","Macro",2.4285831,-1.0193872,0,0,0
"WMC329902-GSM3496441_AB4234.txt",0,"WMC329902-GSM3496441_AB4234.txt","p5","T",900.36900359999,681,"Macro_C1QC","MEL","Macro",0.5803448,-0.7886887,0,0,0
"WMC329903-GSM3496441_AB4234.txt",0,"WMC329903-GSM3496441_AB4234.txt","p5","T",988.614383500007,760,"Macro_C1QC","MEL","Macro",2.513612,-0.62435293,0,0,0
"WMC329904-GSM3496441_AB4234.txt",0,"WMC329904-GSM3496441_AB4234.txt","p5","T",1143.30410065001,1210,"Macro_C1QC","MEL","Macro",2.2214494,0.76186967,0,0,0
"WMC329905-GSM3496441_AB4234.txt",0,"WMC329905-GSM3496441_AB4234.txt","p5","T",1150.37020975,1488,"Macro_C1QC","MEL","Macro",0.8723472,-1.2544607,0,0,0
"WMC329906-GSM3496441_AB4234.txt",0,"WMC329906-GSM3496441_AB4234.txt","p5","T",1157.06222477998,1448,"Macro_ISG15","MEL","Macro",0.7653603,-2.8528898,0,0,0
"WMC329910-GSM3496441_AB4234.txt",0,"WMC329910-GSM3496441_AB4234.txt","p5","T",892.349754600002,700,"Macro_C1QC","MEL","Macro",1.4114516,-1.2132047,0,0,0
"WMC329911-GSM3496441_AB4234.txt",0,"WMC329911-GSM3496441_AB4234.txt","p5","T",1051.48231345998,1172,"Macro_C1QC","MEL","Macro",1.0271174,-0.8709947,0,0,0
"WMC329912-GSM3496441_AB4234.txt",0,"WMC329912-GSM3496441_AB4234.txt","p5","T",1032.50922978002,1287,"Macro_ISG15","MEL","Macro",0.50984466,-2.441354,0,0,0
"WMC329913-GSM3496441_AB4234.txt",0,"WMC329913-GSM3496441_AB4234.txt","p5","T",980.364651719999,962,"Macro_C1QC","MEL","Macro",-0.20485863,-1.48447,0,0,0
"WMC329914-GSM3496441_AB4234.txt",0,"WMC329914-GSM3496441_AB4234.txt","p5","T",1237.93056459002,1548,"Macro_C1QC","MEL","Macro",1.6659958,-2.3705013,0,0,0
"WMC329915-GSM3496441_AB4234.txt",0,"WMC329915-GSM3496441_AB4234.txt","p5","T",1153.1483114,1242,"Macro_C1QC","MEL","Macro",2.1012514,-1.8353786,0,0,0
"WMC329916-GSM3496441_AB4234.txt",0,"WMC329916-GSM3496441_AB4234.txt","p5","T",1289.88965152001,2188,"Macro_C1QC","MEL","Macro",2.148292,0.15853192,0,0,0
"WMC329917-GSM3496441_AB4234.txt",0,"WMC329917-GSM3496441_AB4234.txt","p5","T",1063.29680325,1169,"Macro_C1QC","MEL","Macro",1.2442957,-0.42163026,0,0,0
"WMC329918-GSM3496441_AB4234.txt",0,"WMC329918-GSM3496441_AB4234.txt","p5","T",826.387845800005,709,"Macro_C1QC","MEL","Macro",0.27585268,-1.0915731,0,0,0
"WMC329919-GSM3496441_AB4234.txt",0,"WMC329919-GSM3496441_AB4234.txt","p5","T",1038.49403487999,1090,"Macro_C1QC","MEL","Macro",1.2542194,0.33183566,0,0,0
"WMC329920-GSM3496441_AB4234.txt",0,"WMC329920-GSM3496441_AB4234.txt","p5","T",1072.11402225,1169,"Macro_C1QC","MEL","Macro",1.897973,-1.8027055,0,0,0
"WMC329921-GSM3496441_AB4234.txt",0,"WMC329921-GSM3496441_AB4234.txt","p5","T",873.598947459992,761,"Macro_C1QC","MEL","Macro",3.0066948,-0.13895577,0,0,0
"WMC329922-GSM3496441_AB4234.txt",0,"WMC329922-GSM3496441_AB4234.txt","p5","T",940.144173720008,784,"Macro_C1QC","MEL","Macro",1.3637141,0.39516082,0,0,0
"WMC329923-GSM3496441_AB4234.txt",0,"WMC329923-GSM3496441_AB4234.txt","p5","T",1087.63530095,1453,"Macro_C1QC","MEL","Macro",2.3313062,-0.57219845,0,0,0
"WMC329924-GSM3496441_AB4234.txt",0,"WMC329924-GSM3496441_AB4234.txt","p5","T",1016.57659654999,925,"Macro_C1QC","MEL","Macro",2.128081,-0.65091485,0,0,0
"WMC329925-GSM3496441_AB4234.txt",0,"WMC329925-GSM3496441_AB4234.txt","p5","T",1155.84175097001,1549,"Macro_C1QC","MEL","Macro",0.72060466,-1.9718143,0,0,0
"WMC329926-GSM3496441_AB4234.txt",0.122026849064601,"WMC329926-GSM3496441_AB4234.txt","p5","T",1357.39819812999,2037,"Macro_C1QC","MEL","Macro",2.3121798,-0.57855994,0,0,0.41256925
"WMC329927-GSM3496441_AB4234.txt",0,"WMC329927-GSM3496441_AB4234.txt","p5","T",976.583590450002,1022,"Macro_C1QC","MEL","Macro",1.0107726,0.8095524,0,0,0
"WMC329929-GSM3496441_AB4234.txt",0,"WMC329929-GSM3496441_AB4234.txt","p5","T",1132.08125696001,1130,"Macro_C1QC","MEL","Macro",1.3783206,-0.08480432,0,0,0
"WMC329930-GSM3496441_AB4234.txt",0,"WMC329930-GSM3496441_AB4234.txt","p5","T",996.392078200001,826,"Macro_C1QC","MEL","Macro",1.8743622,-1.3485798,0,0,0
"WMC329931-GSM3496441_AB4234.txt",0,"WMC329931-GSM3496441_AB4234.txt","p5","T",1245.46074881001,1814,"Macro_C1QC","MEL","Macro",2.1749134,-2.132934,0,0,0
"WMC329932-GSM3496441_AB4234.txt",0,"WMC329932-GSM3496441_AB4234.txt","p5","T",715.069152699999,493,"Macro_VCAN","MEL","Macro",1.9390606,-5.0565953,0,0,0
"WMC329933-GSM3496441_AB4234.txt",0,"WMC329933-GSM3496441_AB4234.txt","p5","T",1151.14425025002,1323,"Macro_C1QC","MEL","Macro",0.6904215,-1.3820798,0,0,0
"WMC329934-GSM3496441_AB4234.txt",0,"WMC329934-GSM3496441_AB4234.txt","p5","T",1011.56912132,869,"Macro_C1QC","MEL","Macro",0.97718066,-0.26665685,0,0,0
"WMC329935-GSM3496441_AB4234.txt",0,"WMC329935-GSM3496441_AB4234.txt","p5","T",969.053571990009,769,"Macro_C1QC","MEL","Macro",1.5441215,0.61001104,0,0,0
"WMC329936-GSM3496441_AB4234.txt",0,"WMC329936-GSM3496441_AB4234.txt","p5","T",946.509556600004,699,"Macro_C1QC","MEL","Macro",1.3862633,-0.0149837965,0,0,0
